userId,wallpaperId,rating,timestamp
53,905,3.5,1705034312
53,2201,5.0,1705039799
53,220,2.5,1705056588
53,1609,2.5,1705074093
53,27,3.0,1705076449
53,2040,5.0,1705081710
53,202,3.5,1705100463
54,704,3.5,1704595841
54,516,5.0,1704615850
54,1274,3.5,1704616888
54,2153,5.0,1704626687
54,2244,4.5,1704635224
54,1792,3.0,1704647251
54,1929,4.5,1704652723
54,277,3.0,1704655473
54,2319,5.0,1704663683
54,1587,5.0,1704684012
54,839,4.0,1704697393
54,1857,5.0,1704715582
54,970,5.0,1704719515
54,295,5.0,1704728434
54,1574,2.5,1704729791
54,1721,2.5,1704738639
54,254,2.0,1704740885
54,1979,5.0,1704759111
54,1211,5.0,1704770211
54,188,3.5,1704772553
54,818,5.0,1704775242
54,1316,3.5,1704794018
54,585,3.5,1704795476
54,2117,4.5,1704798094
54,1045,5.0,1704817994
54,1133,4.5,1704820934
54,953,5.0,1704836922
54,2348,5.0,1704846086
54,1451,3.0,1704849795
54,788,2.5,1704866728
54,799,4.5,1704878505
54,1472,5.0,1704888747
54,2180,5.0,1704896510
54,1473,2.0,1704898623
54,2328,3.0,1704905351
54,1182,5.0,1704918082
54,2215,4.0,1704918974
54,904,5.0,1704920982
54,2337,3.0,1704933643
54,2052,3.0,1704948024
54,1932,3.0,1704966331
54,565,5.0,1704980981
54,1798,4.5,1705001454
54,197,3.5,1705013803
54,2332,2.5,1705025346
54,1362,3.5,1705027544
54,1998,5.0,1705030858
55,233,5.0,1704684522
55,2081,5.0,1704693344
55,104,4.5,1704706138
55,887,3.0,1704714244
55,2147,5.0,1704715041
55,532,2.0,1704724332
55,2282,4.5,1704732821
55,1685,3.5,1704742814
55,2196,5.0,1704756044
55,844,2.5,1704765331
55,1032,4.5,1704773839
55,903,5.0,1704794061
55,344,5.0,1704804417
55,2259,3.5,1704815235
55,1667,3.5,1704821393
55,2336,5.0,1704822258
55,352,3.0,1704837842
55,1011,5.0,1704849896
55,1760,4.5,1704868434
55,1992,5.0,1704870653
55,1109,3.5,1704873559
55,2134,5.0,1704893858
55,425,3.5,1704896256
55,1236,5.0,1704905010
55,582,3.5,1704914358
55,2056,5.0,1704930875
55,1637,3.0,1704951829
55,468,5.0,1704972377
55,838,5.0,1704980301
55,698,3.0,1704981862
55,1349,5.0,1704998766
55,1250,3.5,1705018067
55,761,5.0,1705036501
55,1576,4.5,1705038793
55,2010,5.0,1705047581
55,540,5.0,1705048409
55,282,4.0,1705060287
55,362,5.0,1705062052
55,872,5.0,1705073811
55,1378,3.5,1705090722
55,1076,2.0,1705107767
55,1397,5.0,1705114753
55,1778,3.5,1705127221
55,234,2.0,1705141151
55,2267,5.0,1705155425
55,1838,3.0,1705160413
55,299,4.5,1705180602
55,573,4.5,1705191878
56,105,3.0,1704771681
56,1382,5.0,1704775512
56,2093,5.0,1704777294
56,2082,5.0,1704789225
56,1410,3.0,1704802923
56,1552,4.5,1704817499
56,134,5.0,1704833432
56,1006,5.0,1704839743
56,1932,5.0,1704859361
56,819,4.0,1704876352
56,920,5.0,1704876907
56,1417,4.0,1704889327
56,1728,3.5,1704904488
56,1703,3.0,1704919159
56,1233,4.5,1704938729
56,1935,4.5,1704942204
56,1200,4.5,1704958668
56,1975,5.0,1704977453
56,1419,4.0,1704994962
56,1607,5.0,1705009243
56,1949,3.5,1705022128
56,946,4.5,1705028274
56,1813,4.5,1705029948
56,988,5.0,1705037151
56,78,5.0,1705046568
56,2285,3.5,1705067035
56,817,5.0,1705078716
56,1984,5.0,1705082900
56,409,4.5,1705099146
56,942,2.5,1705104994
56,933,5.0,1705113794
56,1004,5.0,1705117571
56,1670,3.0,1705127001
56,145,4.0,1705134078
56,1808,5.0,1705151047
56,1400,5.0,1705152243
56,828,5.0,1705153845
56,1142,5.0,1705171834
56,2360,2.0,1705178528
56,1993,3.5,1705179672
56,1077,4.5,1705189207
56,64,2.5,1705208222
56,130,5.0,1705223098
56,1326,3.5,1705238269
56,1925,4.0,1705242160
56,518,4.5,1705246390
56,1768,3.0,1705260854
56,1044,4.5,1705264000
56,543,5.0,1705273424
56,1239,5.0,1705277540
56,1730,5.0,1705280430
56,21,5.0,1705288018
56,1591,5.0,1705299036
56,488,2.5,1705310324
56,2239,5.0,1705331288
57,2039,4.5,1704849621
57,1301,4.0,1704868038
57,1611,5.0,1704869950
57,323,4.0,1704882115
57,565,4.5,1704887559
57,1690,4.5,1704900819
57,2202,3.5,1704908633
57,902,3.5,1704914221
57,1808,3.5,1704925383
57,680,5.0,1704943802
57,2035,4.0,1704944548
57,1375,5.0,1704945504
57,762,4.0,1704963058
57,878,3.5,1704976397
57,579,4.0,1704978082
57,2344,4.0,1704988260
57,1198,4.5,1705009254
57,1659,3.0,1705017657
57,2213,5.0,1705022008
57,1600,4.0,1705034689
57,630,4.5,1705039287
57,1213,5.0,1705048434
57,950,4.0,1705051241
57,1987,2.0,1705065152
57,391,4.0,1705083202
57,2167,3.0,1705088477
57,1991,5.0,1705108050
57,855,5.0,1705114716
57,1177,3.5,1705125245
57,11,5.0,1705139476
57,963,3.5,1705140543
57,1180,4.5,1705155880
57,2045,5.0,1705164839
57,2130,4.5,1705184019
57,2036,3.5,1705193862
57,2004,3.5,1705201444
57,1657,3.5,1705220126
57,1985,5.0,1705229745
57,1480,5.0,1705247517
57,1676,2.0,1705260347
57,2056,5.0,1705276933
57,2040,5.0,1705289446
57,2370,4.5,1705293294
57,1782,5.0,1705312529
57,1100,3.5,1705325849
57,1509,3.5,1705340799
57,449,3.0,1705359552
57,2293,4.5,1705370030
57,1078,5.0,1705390971
57,316,4.0,1705394396
57,38,4.5,1705401501
57,943,5.0,1705417851
57,208,3.0,1705420899
57,87,4.5,1705441400
57,370,5.0,1705458850
58,150,3.5,1704929251
58,2200,5.0,1704948796
58,23,3.5,1704961644
58,827,5.0,1704981348
58,2002,5.0,1705001829
58,1331,3.5,1705017641
58,966,5.0,1705018028
58,804,3.0,1705025420
58,2164,4.0,1705045869
58,334,3.0,1705051569
58,1744,2.5,1705051877
58,1564,5.0,1705053887
58,61,3.5,1705068594
58,1069,3.5,1705084350
58,775,5.0,1705101046
58,441,4.0,1705109235
58,1748,5.0,1705121898
58,592,3.5,1705137745
58,1996,5.0,1705155149
58,2142,5.0,1705158011
58,38,5.0,1705165320
58,1788,4.5,1705186387
58,1111,4.5,1705191369
58,2370,5.0,1705210035
58,2310,3.0,1705218544
58,543,4.5,1705237125
58,2301,4.0,1705248834
58,2366,5.0,1705261116
58,1521,3.0,1705272753
58,1031,5.0,1705280058
58,833,5.0,1705286616
58,555,3.5,1705292781
58,863,3.5,1705293430
58,41,3.0,1705305558
58,685,5.0,1705306041
58,256,5.0,1705317103
58,722,4.5,1705329490
58,364,5.0,1705346265
58,1390,3.5,1705366447
58,542,3.5,1705387955
58,595,4.5,1705403942
58,884,4.5,1705412533
58,919,5.0,1705414708
58,66,4.5,1705416005
58,1125,5.0,1705431732
58,1755,3.5,1705452749
58,1297,5.0,1705458743
58,1672,5.0,1705480261
58,2299,2.0,1705483965
58,2003,4.0,1705485209
58,2293,5.0,1705490528
58,955,4.5,1705496624
58,680,5.0,1705501237
58,396,4.0,1705505450
59,69,2.5,1705018404
59,1191,3.5,1705034029
59,1297,5.0,1705038107
59,694,2.0,1705059087
59,1501,5.0,1705063968
59,2013,3.5,1705074851
59,52,4.0,1705087534
59,252,3.5,1705088943
59,1538,4.0,1705092670
59,605,2.0,1705093228
59,344,2.5,1705109109
59,406,4.5,1705130638
59,1974,4.5,1705137069
59,21,3.0,1705147405
59,1341,3.0,1705165621
59,14,3.5,1705166633
59,633,3.5,1705187138
59,1472,5.0,1705206311
59,1569,4.0,1705219696
59,658,3.5,1705227977
59,362,3.0,1705240506
59,1095,5.0,1705256618
59,1042,4.0,1705266754
59,812,4.5,1705274731
59,132,4.0,1705291643
59,43,3.5,1705305898
59,1717,4.5,1705325121
59,1711,3.0,1705326356
59,1011,3.5,1705332108
59,1208,4.5,1705351965
59,1828,3.5,1705369438
59,544,3.5,1705388349
59,1797,5.0,1705392905
59,730,4.5,1705394967
59,655,4.5,1705405401
59,2118,5.0,1705410336
59,1118,2.5,1705425667
59,726,2.0,1705441059
59,1063,2.5,1705446191
59,2349,4.5,1705452129
59,1527,4.0,1705455062
59,1498,4.5,1705462024
59,2143,2.0,1705470343
59,1108,4.5,1705488840
59,1591,4.0,1705501403
59,1566,3.5,1705506923
59,1508,5.0,1705522650
59,2054,5.0,1705535862
59,1778,3.0,1705551638
59,1505,4.0,1705567125
59,634,3.5,1705570564
59,1245,4.5,1705581295
59,2260,4.5,1705585970
59,1102,5.0,1705596988
59,1411,4.0,1705611201
60,2336,4.5,1705116547
60,1512,3.5,1705119354
60,2356,4.0,1705120908
60,1631,3.5,1705142107
60,943,5.0,1705145720
60,2376,5.0,1705148600
60,1089,4.0,1705169764
60,1345,3.5,1705183909
60,2343,5.0,1705190236
60,1020,5.0,1705198952
60,2270,4.5,1705201849
60,2016,4.5,1705216351
60,1659,4.0,1705222930
60,1571,4.0,1705233165
60,997,5.0,1705251132
60,1522,5.0,1705259419
60,1790,3.5,1705261319
60,51,2.5,1705277115
60,1905,4.5,1705291732
60,1565,3.5,1705298117
60,100,5.0,1705299915
60,1742,4.0,1705306154
60,634,4.0,1705315389
60,931,4.0,1705322476
60,475,3.0,1705336352
60,2159,3.5,1705345655
60,2250,5.0,1705365585
60,2192,2.5,1705386687
60,458,2.5,1705394239
60,1737,2.5,1705405175
60,1564,3.5,1705425508
60,328,3.5,1705445774
60,1336,3.5,1705465338
60,1057,2.5,1705485142
60,2180,5.0,1705498190
60,2212,3.0,1705516763
60,1817,3.5,1705528223
60,1886,2.0,1705543084
60,1498,3.5,1705559734
60,208,4.0,1705565604
60,2341,3.5,1705574282
60,2011,4.5,1705593302
60,1254,4.0,1705614291
60,408,3.0,1705625905
60,1432,3.5,1705643558
60,2177,3.5,1705653420
60,1019,3.0,1705668514
60,1036,3.0,1705669782
60,2081,4.0,1705689249
60,2059,5.0,1705701071
60,1415,4.5,1705714982
60,1000,5.0,1705716049
60,2145,3.0,1705725651
61,188,3.5,1705185607
61,898,5.0,1705202669
61,1073,4.5,1705217388
61,1643,2.0,1705221753
61,2285,4.5,1705230654
61,1713,3.5,1705249953
61,1143,3.0,1705253915
61,2326,4.5,1705266223
61,2160,4.0,1705277658
61,2177,4.5,1705285922
61,310,3.5,1705293106
61,1534,4.0,1705304220
61,1208,3.5,1705306947
61,1070,4.5,1705323354
61,81,4.5,1705332173
61,2231,5.0,1705347044
61,706,4.0,1705362101
61,870,3.5,1705381020
61,518,4.5,1705382491
61,1681,3.0,1705387641
61,523,4.5,1705388791
61,971,4.0,1705401243
61,1961,3.5,1705411085
61,2338,5.0,1705416572
61,94,3.0,1705426857
61,1656,4.0,1705441570
61,1677,4.0,1705446930
61,2349,4.0,1705451442
61,114,4.5,1705461321
61,1219,5.0,1705470052
61,662,3.5,1705471269
61,1580,4.5,1705490680
61,1300,4.0,1705510124
61,2063,5.0,1705522356
61,540,4.5,1705539591
61,1462,4.5,1705560156
61,1103,4.0,1705571735
61,725,4.5,1705591274
61,2049,5.0,1705601872
61,2212,5.0,1705614557
61,653,3.0,1705630757
61,801,5.0,1705648267
61,574,5.0,1705664426
61,346,4.0,1705665192
61,1926,2.5,1705667613
61,289,3.5,1705678048
61,1066,2.5,1705683266
61,2201,4.0,1705687484
61,2194,4.0,1705699465
61,1797,5.0,1705718423
61,776,4.5,1705719122
61,232,4.5,1705736596
62,667,4.5,1705277043
62,2203,3.5,1705284938
62,230,2.5,1705301680
62,610,4.5,1705319360
62,807,5.0,1705329492
62,749,4.0,1705336682
62,1805,4.5,1705342047
62,936,5.0,1705348635
62,268,4.5,1705354563
62,1602,4.0,1705374855
62,880,4.5,1705385826
62,2248,5.0,1705401650
62,261,3.5,1705415611
62,543,3.5,1705424738
62,977,4.5,1705433651
62,770,3.5,1705443899
62,1361,3.5,1705454233
62,1343,5.0,1705466130
62,913,5.0,1705476763
62,1737,4.0,1705490999
62,385,3.0,1705504967
62,1153,5.0,1705518507
62,1349,5.0,1705532202
62,2374,5.0,1705537087
62,972,3.0,1705546372
62,1362,3.5,1705553298
62,1472,5.0,1705561984
62,1814,2.0,1705574522
62,798,4.5,1705588830
62,1745,4.0,1705599802
62,1032,4.5,1705606637
62,1109,3.0,1705627173
62,2157,5.0,1705636450
62,403,3.0,1705644717
62,1792,4.5,1705660735
62,654,3.5,1705680464
62,873,4.5,1705682271
62,505,4.0,1705695352
62,188,3.5,1705711611
62,2196,5.0,1705731791
62,1054,3.0,1705734034
62,2088,2.5,1705755293
62,2066,5.0,1705773218
62,158,4.0,1705782831
62,1299,5.0,1705787531
62,1816,2.5,1705790255
62,1944,4.5,1705804113
62,2201,5.0,1705809341
63,299,3.0,1705368743
63,1859,4.0,1705383449
63,943,4.0,1705396040
63,279,2.5,1705403174
63,1286,2.5,1705418115
63,1480,5.0,1705424923
63,1827,3.0,1705437691
63,880,3.0,1705442075
63,735,4.0,1705448112
63,2102,5.0,1705467361
63,1666,3.0,1705471648
63,202,3.0,1705478817
63,2247,5.0,1705495144
63,831,4.0,1705507187
63,2165,5.0,1705517870
63,962,4.5,1705525062
63,1424,3.5,1705541972
63,275,5.0,1705550637
63,1340,2.0,1705565910
63,2016,5.0,1705578662
63,2033,4.5,1705592079
63,592,3.5,1705595657
63,613,4.5,1705606114
63,2179,5.0,1705620640
63,971,3.5,1705630793
63,360,3.0,1705633860
63,1229,4.5,1705646929
63,1766,5.0,1705647748
63,1908,4.0,1705657049
63,997,4.0,1705667941
63,581,3.0,1705676400
63,2049,4.0,1705677003
63,2301,4.0,1705682406
63,1645,3.5,1705698100
63,56,5.0,1705700404
63,2183,5.0,1705707579
63,1446,5.0,1705717482
63,992,5.0,1705731376
63,1435,4.0,1705745413
63,2015,5.0,1705762706
63,1301,5.0,1705768957
63,2353,5.0,1705772841
63,2363,5.0,1705774123
63,978,4.5,1705784452
63,1155,5.0,1705796980
63,1125,4.0,1705805969
63,349,5.0,1705807202
63,2213,3.0,1705818367
63,563,3.0,1705834084
63,1987,4.5,1705839113
63,856,3.0,1705840936
63,1044,5.0,1705860847
63,1742,4.0,1705866709
63,1399,3.5,1705867498
64,159,4.0,1705461537
64,2199,5.0,1705465975
64,1620,3.5,1705476335
64,3,5.0,1705494765
64,410,4.5,1705497783
64,1053,5.0,1705514621
64,1855,3.5,1705531662
64,1683,4.5,1705539231
64,866,4.0,1705546041
64,1371,4.0,1705557938
64,1431,5.0,1705563211
64,984,5.0,1705580896
64,831,4.5,1705598666
64,1655,3.0,1705606516
64,1688,3.0,1705624211
64,1494,4.0,1705629712
64,1865,4.0,1705635439
64,385,3.5,1705655995
64,660,4.0,1705661277
64,1955,4.5,1705681554
64,540,4.5,1705688479
64,2361,5.0,1705701914
64,1444,4.5,1705719310
64,141,2.5,1705735225
64,1578,5.0,1705739985
64,1288,4.0,1705750115
64,59,4.0,1705758650
64,596,4.5,1705769160
64,975,3.0,1705789550
64,2179,5.0,1705792039
64,465,3.0,1705805786
64,2262,5.0,1705821845
64,1421,3.5,1705830090
64,1395,5.0,1705835614
64,1844,5.0,1705848726
64,915,4.5,1705857171
64,2108,2.5,1705859782
64,1382,4.0,1705869133
64,764,5.0,1705882587
64,499,4.5,1705902086
64,1870,2.5,1705907361
64,1903,4.0,1705912327
64,2127,2.0,1705923357
64,2337,4.0,1705927500
64,476,4.0,1705944978
64,518,4.0,1705965874
64,358,4.0,1705973782
64,493,4.5,1705983873
65,1059,5.0,1705550853
65,1879,4.0,1705571528
65,639,5.0,1705577929
65,1996,5.0,1705584853
65,921,2.5,1705601059
65,350,4.5,1705615703
65,1486,4.5,1705621220
65,1969,4.0,1705632096
65,1772,5.0,1705638615
65,2368,5.0,1705655499
65,1183,3.5,1705674164
65,1130,4.0,1705692811
65,2081,5.0,1705706151
65,1031,5.0,1705708939
65,341,3.0,1705712205
65,1940,4.5,1705725764
65,1970,5.0,1705730840
65,1782,5.0,1705748599
65,402,5.0,1705753258
65,1999,5.0,1705756953
65,2201,5.0,1705766883
65,2048,5.0,1705769876
65,1568,3.5,1705777543
65,413,3.5,1705779179
65,1723,4.0,1705784558
65,2358,2.0,1705793829
65,978,5.0,1705801484
65,2336,5.0,1705808959
65,1638,3.5,1705816659
65,164,4.0,1705824035
65,1799,3.5,1705834060
65,2349,5.0,1705835040
65,153,3.5,1705851175
65,1769,3.0,1705865058
65,104,5.0,1705883973
65,693,4.5,1705890369
65,1385,5.0,1705909703
65,1702,4.5,1705928859
65,1871,3.0,1705941843
65,1039,4.5,1705954069
65,1446,5.0,1705963005
65,1020,5.0,1705975249
65,177,3.5,1705983239
65,2251,3.0,1705995239
65,609,4.5,1705999946
65,2142,5.0,1706008336
65,1667,3.0,1706027607
65,705,4.0,1706044535
65,365,2.5,1706062377
65,2373,5.0,1706082471
65,926,4.0,1706094185
65,1297,5.0,1706115619
65,355,4.5,1706123257
66,1054,4.0,1705617294
66,1202,4.5,1705635209
66,771,5.0,1705639450
66,1953,3.5,1705649962
66,606,2.5,1705653793
66,2294,5.0,1705660004
66,1999,5.0,1705665788
66,516,4.0,1705682395
66,2011,5.0,1705687782
66,957,4.5,1705699137
66,882,4.5,1705717393
66,2125,5.0,1705732370
66,2107,4.0,1705750838
66,1985,3.5,1705759206
66,591,4.5,1705767352
66,1289,2.0,1705783733
66,217,3.0,1705797280
66,1468,3.5,1705799500
66,803,5.0,1705815542
66,2146,3.0,1705835212
66,1032,4.0,1705852546
66,1020,5.0,1705863349
66,735,4.0,1705882097
66,121,3.0,1705899827
66,1878,4.0,1705918030
66,1360,4.5,1705927588
66,304,4.5,1705942564
66,103,4.5,1705952463
66,1562,2.5,1705966732
66,971,3.0,1705979387
66,750,4.0,1705980467
66,2297,5.0,1705991302
66,610,3.5,1706011579
66,2047,4.5,1706028184
66,1808,5.0,1706037894
66,1496,5.0,1706040000
66,829,3.0,1706041664
66,859,3.5,1706044886
66,434,5.0,1706064436
66,250,3.0,1706083455
66,243,3.5,1706104757
66,863,4.0,1706106628
66,2143,4.5,1706108474
66,2192,4.0,1706121386
66,2327,3.0,1706139307
66,800,5.0,1706153821
66,773,5.0,1706171290
66,1923,3.5,1706188260
66,1428,5.0,1706190025
66,398,2.5,1706193557
66,634,5.0,1706199942
66,1069,3.0,1706210737
66,728,5.0,1706217708
66,1139,4.0,1706236723
67,20,2.5,1705715522
67,1355,3.0,1705725383
67,1598,2.0,1705733063
67,1523,3.5,1705739731
67,1647,2.0,1705754411
67,2046,3.0,1705769146
67,252,4.0,1705777499
67,1732,3.0,1705787229
67,613,4.0,1705792226
67,369,4.0,1705802931
67,316,4.5,1705805365
67,1347,3.0,1705823172
67,2267,5.0,1705829039
67,2000,5.0,1705839879
67,323,4.5,1705844880
67,1294,3.0,1705852836
67,1455,4.0,1705853248
67,28,4.5,1705866246
67,1748,5.0,1705870466
67,1576,3.0,1705891353
67,1905,4.0,1705909530
67,229,4.5,1705931091
67,1632,3.5,1705947002
67,477,3.5,1705968430
67,1509,3.5,1705988916
67,1876,5.0,1705997003
67,2323,5.0,1706017376
67,2273,4.5,1706038539
67,823,4.5,1706043857
67,784,5.0,1706055957
67,1656,5.0,1706065656
67,801,5.0,1706071669
67,756,3.5,1706084697
67,997,5.0,1706090250
67,1226,3.5,1706091236
67,2049,5.0,1706101361
67,815,5.0,1706116732
67,1683,4.5,1706134775
67,775,4.0,1706148255
67,1303,2.5,1706169084
67,412,4.5,1706182681
67,1399,3.5,1706196669
67,1028,5.0,1706211790
67,1435,4.5,1706224818
67,933,3.5,1706236187
68,1203,3.0,1705791357
68,2246,3.5,1705812105
68,1673,3.5,1705825303
68,633,4.5,1705829239
68,1955,5.0,1705835998
68,2334,3.5,1705846806
68,584,3.5,1705849828
68,1689,3.0,1705866339
68,2361,4.5,1705885982
68,2028,3.5,1705891821
68,1894,3.0,1705900401
68,1466,4.5,1705909884
68,2300,5.0,1705910952
68,2124,3.0,1705916720
68,2022,5.0,1705924845
68,2260,4.5,1705933766
68,709,3.5,1705948252
68,1786,5.0,1705957492
68,1994,3.0,1705972802
68,2101,4.0,1705984011
68,145,3.5,1705988592
68,944,3.0,1706009344
68,175,4.0,1706028441
68,217,2.5,1706041214
68,1213,4.5,1706056918
68,1183,4.0,1706058397
68,2001,4.0,1706067553
68,1260,3.5,1706078851
68,1487,4.5,1706095947
68,703,3.5,1706110157
68,1478,3.0,1706121667
68,2138,5.0,1706133312
68,1388,4.0,1706151712
68,655,3.5,1706161240
68,623,3.5,1706176281
68,1617,4.5,1706179359
68,1347,4.5,1706190099
68,1552,3.0,1706194118
68,461,4.5,1706198629
68,168,3.5,1706202436
68,601,2.5,1706208539
68,398,3.0,1706213885
68,556,4.5,1706221949
68,1937,2.0,1706224720
68,2107,5.0,1706225460
68,1485,4.5,1706236938
68,2343,4.0,1706257470
68,402,5.0,1706276865
68,2322,4.0,1706292263
68,1129,4.5,1706303405
68,1516,4.0,1706307172
69,16,2.0,1705890316
69,2249,3.5,1705903250
69,270,5.0,1705904352
69,1585,5.0,1705915030
69,217,3.0,1705936045
69,1198,4.0,1705948328
69,2029,2.0,1705954289
69,1166,4.5,1705960615
69,2155,3.5,1705961452
69,354,4.5,1705966663
69,2305,4.0,1705973443
69,1137,4.0,1705986595
69,1079,2.5,1706004895
69,352,4.0,1706011419
69,1176,5.0,1706028074
69,459,5.0,1706033611
69,1530,4.5,1706035869
69,933,3.0,1706039642
69,1869,4.0,1706050535
69,1216,3.5,1706070751
69,2288,5.0,1706078756
69,1256,5.0,1706095250
69,1599,4.0,1706109192
69,2174,5.0,1706119584
69,2215,4.0,1706130978
69,1095,4.5,1706151544
69,369,5.0,1706155836
69,348,4.5,1706173491
69,2130,5.0,1706186025
69,2236,5.0,1706190523
69,2149,3.0,1706206339
69,904,3.5,1706221288
69,1481,3.5,1706229652
69,1664,4.0,1706240640
69,394,5.0,1706251181
69,1524,5.0,1706267084
69,834,4.5,1706285570
69,1476,5.0,1706296718
69,1284,4.5,1706301183
69,1179,4.0,1706322214
69,1124,5.0,1706330015
69,1636,3.5,1706350283
69,2325,5.0,1706358745
69,1951,5.0,1706374437
69,2344,5.0,1706385008
70,1090,4.0,1705964179
70,581,4.0,1705982341
70,1132,3.0,1705996284
70,1491,5.0,1706009559
70,242,4.5,1706027819
70,1567,5.0,1706034910
70,279,4.5,1706038986
70,2249,5.0,1706047830
70,2236,5.0,1706049981
70,1311,3.0,1706068555
70,217,5.0,1706089921
70,1792,4.0,1706097610
70,782,3.5,1706099292
70,2036,5.0,1706107215
70,145,4.0,1706112026
70,799,4.5,1706122908
70,1649,5.0,1706143993
70,522,5.0,1706144923
70,565,5.0,1706154713
70,1137,5.0,1706168609
70,801,5.0,1706170223
70,760,3.5,1706171702
70,323,4.0,1706191097
70,2240,5.0,1706202845
70,547,4.5,1706222202
70,2010,5.0,1706239185
70,56,4.5,1706244864
70,992,5.0,1706250153
70,1857,5.0,1706271020
70,1966,4.5,1706280541
70,742,5.0,1706293106
70,273,5.0,1706298644
70,478,3.5,1706318854
70,506,5.0,1706325569
70,2341,5.0,1706334399
70,266,3.5,1706344050
70,848,5.0,1706358949
70,1907,4.5,1706376019
70,1685,3.0,1706383023
70,2118,5.0,1706384688
70,1123,5.0,1706388485
70,1557,5.0,1706395521
70,1955,5.0,1706414505
70,442,4.5,1706424589
70,1386,4.5,1706431912
70,361,3.5,1706442152
71,1397,5.0,1706055886
71,1368,3.5,1706057735
71,2180,5.0,1706060932
71,1876,5.0,1706076182
71,677,4.0,1706094327
71,1967,5.0,1706106792
71,1823,4.0,1706124811
71,1018,4.5,1706146060
71,794,4.0,1706152060
71,128,2.5,1706164553
71,100,5.0,1706176237
71,1,4.5,1706181374
71,2159,5.0,1706197878
71,654,3.5,1706211541
71,2117,3.0,1706225987
71,1229,5.0,1706234583
71,1528,3.5,1706245788
71,2264,4.5,1706267238
71,1896,5.0,1706285206
71,492,4.5,1706290889
71,1690,5.0,1706302443
71,1336,4.0,1706323225
71,1513,4.0,1706334720
71,125,3.5,1706340244
71,1952,2.0,1706359342
71,814,5.0,1706366386
71,1510,4.0,1706379673
71,1250,4.5,1706393702
71,1760,5.0,1706410431
71,1174,3.0,1706427756
71,1001,4.5,1706428188
71,2203,5.0,1706446525
71,256,5.0,1706452221
71,2301,4.0,1706463494
71,111,5.0,1706474459
71,389,5.0,1706486992
71,1803,5.0,1706500234
71,1963,2.5,1706513405
71,1714,5.0,1706525210
71,1748,4.5,1706528997
71,771,4.5,1706550396
71,2348,5.0,1706556867
71,181,3.5,1706573698
71,1784,2.0,1706590224
71,59,4.0,1706592890
72,783,4.5,1706145843
72,823,5.0,1706165265
72,1444,5.0,1706173060
72,1180,5.0,1706177164
72,1542,3.0,1706182025
72,1729,3.0,1706202156
72,1651,3.0,1706216811
72,499,4.0,1706231200
72,1240,4.5,1706248708
72,1458,4.0,1706261076
72,1701,3.5,1706264860
72,910,4.5,1706266258
72,828,5.0,1706284819
72,1152,3.0,1706287312
72,1676,4.5,1706296222
72,1572,3.0,1706308241
72,402,5.0,1706325158
72,1147,3.0,1706329964
72,2009,2.0,1706335572
72,1557,5.0,1706341992
72,1758,4.0,1706356909
72,356,2.5,1706375097
72,992,4.0,1706384015
72,59,4.0,1706390393
72,386,5.0,1706394489
72,1094,3.5,1706402399
72,1638,3.0,1706412540
72,556,3.0,1706425642
72,1540,4.0,1706427907
72,1370,4.0,1706428605
72,2091,5.0,1706437617
72,815,5.0,1706438207
72,1821,2.5,1706442998
72,293,5.0,1706451282
72,1289,3.0,1706458579
72,2195,3.0,1706474435
72,980,3.0,1706481751
72,1990,5.0,1706494760
72,1789,4.0,1706515606
72,1541,3.0,1706518229
72,2352,4.5,1706522689
72,827,5.0,1706527753
72,2280,5.0,1706530281
72,315,3.0,1706532959
72,1753,4.0,1706541354
72,1288,5.0,1706555203
72,724,3.5,1706567355
72,180,2.5,1706576255
72,1961,4.0,1706590706
73,522,4.5,1706239144
73,2014,5.0,1706239551
73,645,3.5,1706248200
73,2056,5.0,1706263401
73,287,4.0,1706281744
73,123,4.0,1706291123
73,2186,4.5,1706305201
73,563,4.5,1706307171
73,164,4.5,1706328052
73,1637,3.0,1706347857
73,607,3.5,1706362482
73,1399,3.0,1706366695
73,2100,5.0,1706371022
73,1311,3.0,1706373107
73,1925,3.5,1706375709
73,1606,5.0,1706393981
73,2295,5.0,1706398456
73,2352,4.5,1706412625
73,1416,3.0,1706431490
73,1953,3.5,1706435441
73,2183,5.0,1706456200
73,747,3.5,1706465812
73,2284,5.0,1706473664
73,1140,5.0,1706493744
73,2104,3.5,1706502784
73,1370,5.0,1706514669
73,2319,5.0,1706519940
73,1299,5.0,1706539380
73,1409,3.0,1706546884
73,1700,3.5,1706559743
73,2318,3.0,1706580237
73,770,3.0,1706585792
73,2363,5.0,1706606215
73,571,3.5,1706615353
73,1209,2.0,1706619734
73,907,3.5,1706633350
73,2124,5.0,1706648707
73,812,5.0,1706654693
73,2131,5.0,1706664150
73,1239,4.0,1706672274
73,815,5.0,1706686834
73,938,4.5,1706706785
73,750,3.5,1706721704
73,2036,5.0,1706725292
73,1630,5.0,1706738978
73,1137,5.0,1706753778
73,1881,3.5,1706766676
73,564,3.0,1706779433
73,271,3.5,1706788636
73,1566,3.5,1706805042
74,1501,5.0,1706315633
74,2012,5.0,1706335790
74,2094,4.5,1706338287
74,1584,3.0,1706343040
74,1116,4.0,1706358438
74,1347,5.0,1706374792
74,1555,5.0,1706388035
74,2338,4.5,1706401569
74,2308,3.5,1706417159
74,1352,4.5,1706434487
74,404,5.0,1706454628
74,1812,4.5,1706468205
